-6.784799978883833405e-02,1.189301012081057929e-01,-2.763692633894984096e-01,-1.255268431113896466e-01,-2.318022103752152840e-01,-2.459900731392765105e-01,-1.898989584773057016e-01,-1.094334334417990662e-01,-7.745564066024723804e-02,-1.165689447752566409e-02,-3.292623406232156325e-02,1.276388277609079580e-01,-1.574151158209787515e-01,2.398775140498219660e-01,-2.618454046802454749e-01,1.348473707040768466e-01,-3.103904398069926018e-02,4.347168693093831499e-02,-2.306349809568580822e-01,-1.967754879974196458e-01
1.556418613592417122e-01,2.651206441802777536e-01,-9.327807066872936814e-02,1.038865450473271668e-01,2.411045100451948975e-01,2.380091968321593476e-01,-2.495857291693549251e-01,-2.913880557443023767e-01,-2.112198788278765449e-01,1.971004829969519312e-01,-2.212010922569444538e-01,-2.315548318825353530e-02,2.894579141586786641e-01,3.046179894236839686e-02,8.654439644958260291e-02,-8.185273461429086461e-02,1.190727662734284570e-01,2.041099696916126582e-01,-3.044915189913559583e-01,1.257564922613081670e-01
2.649058974957890222e-01,1.369426870535943586e-01,-1.128796063858847204e-01,1.613755986534138043e-01,-2.111015222518022871e-01,-2.038218921089640645e-02,2.324806684737006635e-01,-1.433962421569772716e-01,-1.431518298914861709e-01,-2.395406774766360436e-01,-2.677846256791556745e-01,1.294543689192125535e-01,-1.458865949873059120e-01,-1.301462192470034529e-01,-2.903568725615550059e-02,-2.365824443808754451e-01,4.954107001787975972e-02,-1.992889983937179699e-01,2.931990488127056774e-02,9.578697953967880985e-02
-2.554160946238850927e-01,-5.770422914408348397e-02,1.289468635128960539e-01,-5.724391016892853290e-02,-2.420836183713018230e-01,3.288763314169860369e-02,8.861527945661258621e-02,-1.491749983157240889e-02,2.391693743043869225e-01,2.866570499560660082e-02,2.492666006294884662e-01,-1.857398100966767829e-01,-1.869458908703894029e-01,1.829513175307873607e-01,-8.320434872772666801e-02,-1.717563569015943259e-01,2.525100133542697578e-01,-8.238440560515988831e-02,1.235219786301842287e-01,1.104426797616281375e-01
2.179333928041458091e-01,7.482297038558115287e-02,1.258565638698106726e-01,-8.548352494663319368e-02,-1.130770923367253461e-01,2.453514466002675587e-01,-5.001034484808116604e-02,2.461708197638818874e-01,1.058295307974029542e-01,5.032647319297387650e-02,-2.405073281362861692e-01,2.938151699752010182e-01,-2.934345601952376929e-03,3.824041165540280340e-02,-7.629212168585891574e-02,-1.307085045976896787e-01,2.282971050679160341e-01,4.167654524946975275e-02,-3.148943606595305256e-01,5.549743450222308083e-02
-8.381646429930457443e-02,2.700114903642522948e-02,2.092893599972125707e-01,-7.263929788559815581e-02,2.614816018398312125e-01,9.132572171032748987e-02,-2.777146270242877857e-01,2.626567185038174435e-01,1.281558791358772542e-01,2.740637201331487249e-01,-2.067072533355924224e-01,-2.200665821512870213e-01,2.858447786543157898e-01,8.400533648754077154e-02,-2.749216162109521799e-01,1.694694124549337433e-01,1.176625619742692197e-01,2.375696583042190280e-01,1.169801244067361218e-01,-2.010416737772317830e-01
-2.611785610941450564e-01,-2.679082623657493833e-01,-2.922762416308828937e-01,-1.394104524663123401e-01,1.913937305522706300e-01,2.054063649741335457e-02,3.727340321814594237e-02,2.207994435678415079e-01,-2.026394115984986588e-01,-1.024228550738689597e-01,3.607666601076008756e-02,2.534403762903003621e-01,1.623032298017170263e-02,-2.959644097987120803e-01,2.049291655886001928e-01,-1.846455676263773771e-01,1.668361570097463276e-01,-7.423442119668936801e-02,2.345834334415907996e-01,1.650837406967481658e-01
5.383724396057163603e-02,-2.039154898816556150e-01,-2.735755594897469889e-01,-2.131020420801506277e-01,-2.877134198336884219e-01,-2.386984746830262960e-01,-1.538187288993614343e-01,1.467674183022067147e-01,5.336915531754046066e-02,-2.618742511373191029e-01,-2.645293233475096706e-01,2.496920793162690222e-01,1.764377161978477118e-02,-1.830508719142098506e-01,-1.201948906135414663e-01,1.172608834083932461e-01,-1.865670769207082580e-01,3.952554782017599772e-02,2.979340023215849564e-01,2.240550312979592285e-01
-1.305951704442615546e-01,4.354436520219677823e-03,5.486737322956727891e-02,2.002614555968300625e-01,-2.222477544918319559e-01,-2.928281434250148973e-01,-2.448049915030461043e-01,1.496926353408671237e-02,8.162709465228379369e-02,6.278907461992981609e-02,-1.202479682822928109e-01,2.606563519274336382e-01,2.318458679626600114e-02,-7.566191858861265329e-02,5.352176304991993622e-02,1.190587438428135636e-01,9.445692102694920600e-02,-1.449039930539705590e-01,-2.307986005551003195e-01,-5.467509736803757153e-02
9.933850623888723641e-02,-1.638097913378517567e-01,1.348101175220270953e-01,-2.483712852535042703e-01,-1.618186515758840149e-01,1.660207894573319243e-01,-1.721688733744506372e-01,1.060025000427263497e-01,3.754488327406950432e-02,2.703283067235079939e-01,-1.501581554655601058e-01,-2.819011235985309227e-01,1.126414777132115352e-01,1.594603316160735640e-01,2.617451862040560684e-01,2.290803308215920708e-01,-2.838299001632972329e-01,-1.609295879801802276e-01,9.192168256713181829e-02,2.851237145497085845e-01
2.528732510299430136e-01,1.626473200683565060e-02,2.608210708558333923e-01,6.595630889595413548e-02,-8.618648940524956115e-02,-2.331045072610997415e-02,7.070768999091557594e-02,5.911425033564243758e-02,2.347867911721998324e-01,2.651934768977173840e-01,-4.544277217439982031e-02,2.328291143064396274e-01,-2.197915208933457210e-01,-1.940203270889738485e-01,-1.917359283665884262e-01,-1.910493659145475268e-02,-2.557648272681617430e-01,2.783601631258530995e-01,2.156205477354075084e-01,-2.977555522148683242e-01
-2.085557158163240388e-01,-1.085592994033120900e-01,-1.996990184304028304e-01,1.712510102164329084e-01,-1.147416159853689721e-01,2.447780654904332664e-01,4.192500500262492241e-02,2.033438209352404491e-01,1.848593852813450178e-01,2.298763744390962260e-01,-9.043876346000446348e-03,4.538846652411109017e-02,1.881448784112589867e-01,-1.055609799777707941e-01,1.168338786815000668e-02,7.577717262617607308e-02,-2.648082096095095705e-01,6.399926707126872560e-02,-5.766796606795013963e-02,1.601457157539230569e-01
-1.286121521789598821e-01,2.207469729243820289e-01,6.157095735305616324e-02,-1.939970742886150956e-01,1.891972942428186144e-01,7.242902079780599855e-02,-2.677833802104645500e-01,-6.809866293794011871e-02,8.697463595232834965e-02,2.204737802331752372e-01,-2.785313912635242750e-01,3.019928094697273968e-01,-5.112411707633869595e-02,2.889824899585471951e-01,3.497646941405516824e-02,2.190127835754847319e-01,5.419037869639883875e-02,8.340943713672560600e-02,-1.478939230550204709e-01,3.015390842224101656e-02
1.251341657868336732e-01,2.013114514721552339e-01,1.649525138106358868e-01,1.078338659366902125e-01,2.345423784336975459e-01,-9.404539379024415280e-02,9.313280747807438364e-02,-5.123119070831607530e-02,-8.769381996254525802e-02,-7.516339711773663279e-02,-4.410903934267292742e-02,-8.231021809271718559e-02,9.423245648947389808e-02,-3.330001285849616688e-02,2.532781493411418450e-01,1.291406746277727058e-01,-1.699179856341155870e-01,-3.523233572256104923e-02,-1.146454460305770390e-01,1.531390578977399330e-01
2.001424385813024287e-01,2.291113909605380083e-01,1.100671555777866101e-01,-1.414881276006852706e-01,-1.236193834189955321e-01,2.192990178750387209e-01,9.239067659182840370e-03,1.534346319723753627e-01,2.204071233030500260e-02,1.144236351209686753e-01,2.394750570534396120e-02,1.849258951142341290e-01,6.443811260835811960e-02,-1.666568890382093618e-02,-1.154726125633001449e-01,-2.285424104449321203e-01,-6.883106713023910694e-02,-2.394872316012974234e-01,2.594000801614945173e-01,-2.080956099261961345e-01
1.732600735464721875e-01,2.171954524769914574e-01,8.660703186990528768e-02,3.891925873119364554e-02,-1.768965293923573656e-01,-5.858320499914753884e-03,-9.879295788185868399e-02,-1.865739662651935415e-01,5.792059366903330037e-02,-1.309816415509388599e-01,2.460347768235060795e-01,2.697611467010324060e-01,-1.161271828133785267e-01,-2.328003378802170620e-01,-2.023617821799497674e-01,2.312537594276396075e-02,1.285657608785595873e-01,-1.682922469779574159e-01,-1.713005488473959004e-01,1.854452764211916849e-01
-3.217486524177855245e-02,8.038056454837175235e-02,-1.727830626223328669e-01,-2.211730752899586094e-01,3.136198527430248545e-02,4.383402661912552331e-03,-1.971203385227182914e-01,7.781574157246638757e-02,4.201990545201293031e-02,7.233217947290804251e-02,-2.232227817939053949e-01,1.465371715809884734e-01,-1.244978941542601164e-01,-2.525579382515342336e-02,1.460555600438166457e-01,-2.590969377625874648e-01,-1.395888790740739405e-01,2.073007070901935200e-01,1.883589390096083727e-01,4.110458928534317657e-02
2.343587102443799863e-01,2.730388932554668746e-01,1.749811393736727394e-01,2.167252609684374165e-01,-2.531577569905493763e-01,8.724103179455208745e-02,1.255438429486230856e-01,8.480359168150976290e-02,1.927681168312370408e-01,-2.446258042465951354e-01,1.440662135497903507e-01,1.145937060722040934e-01,-1.596399824063537976e-01,-1.572024764094361871e-01,1.036966445730547470e-01,-1.196536565451057355e-01,1.598207368316759414e-01,-4.028863749498937108e-02,1.870519645254362096e-01,3.074747559360447302e-01
-9.619781350380297857e-02,-2.002398350887491796e-01,2.192030233755312141e-01,3.278033975666604788e-02,2.570267654355558040e-01,7.160166983983139166e-02,2.958487619207228470e-01,4.887057472301491179e-02,3.360753136038824307e-02,-1.898279364893009635e-01,-9.826416382273676919e-02,-3.011165457284906144e-01,-2.208717257982019400e-01,1.343034204002354903e-01,-2.500354893962374314e-01,-1.037814183865348461e-01,2.036930663577213863e-01,1.048849435541349684e-01,1.344760832529102723e-01,-1.614473094811176013e-01
-1.242100608948305471e-02,5.580468023908728703e-02,2.712990515548308057e-01,-1.656959448488490860e-01,-1.689630012528804681e-01,-1.498985794941603833e-01,1.533816433807713708e-01,-2.326758044195215581e-03,-2.401934306658318474e-01,2.754465831841635542e-02,-1.820791806596661067e-01,1.495715963687487826e-01,-1.420554325789660233e-01,-2.824376905903572266e-01,7.846340577986185560e-02,1.766708576353384075e-01,-7.459627296919081607e-02,1.390181546180407068e-01,2.961878670160142737e-02,4.527800752404665535e-02
2.921820592636231173e-01,1.844281132063529394e-01,-2.880833771474093918e-01,1.286454902329688954e-01,-4.197618747708894288e-02,2.496694169021326237e-01,-1.557342943732386020e-01,-1.122583650421585949e-01,-2.221577738662896817e-01,-2.008137464444788300e-02,-2.412773761480449530e-01,5.095847043508442559e-02,1.526040187072515431e-01,1.144082612435498164e-01,1.789329501517189780e-01,-1.161864017408515137e-01,2.022224489636990641e-01,-4.765181277829618617e-02,2.131979781916758798e-01,9.622371979534100062e-02
-2.147097631661220030e-01,-2.664266151466179733e-01,-2.643377290328779439e-01,-2.734438403716800692e-01,-4.600740677751053581e-02,-2.410700248986524241e-01,-2.667152864503082310e-01,1.777853915104979365e-01,-7.558496153002731976e-02,1.649035264096747055e-01,-1.141665373779288464e-02,-6.449922287322726322e-02,-4.089165025081317045e-02,3.202800369061420752e-03,1.996334402722585444e-01,-7.986929970231904097e-02,2.548352983003662198e-01,-2.517853088552224339e-01,1.843926150437434353e-01,-2.283840515453123832e-01
5.060294327278275911e-02,-2.970177498700449781e-01,3.905421472656863541e-02,-3.010711896760860373e-01,2.409831210783464628e-01,2.208496599446936881e-01,1.671841419076193769e-01,2.256491025813711082e-01,-2.243798839874674156e-01,-1.928586682923855711e-01,-1.683417295512872058e-01,8.855905995649406004e-02,2.470347872742819084e-01,3.085674947500703924e-01,1.425265299229070415e-01,1.235737650328170290e-01,2.601931916864527738e-01,-4.868119886332926416e-02,-1.633325485168062585e-01,-2.108828982002805275e-01
-2.430626903724433796e-01,1.738318454796314860e-01,-1.907830321488556413e-01,-1.468947579253732649e-01,2.072353123819877518e-01,-1.052934105230107775e-01,2.760203162898220430e-01,-1.578052151908637402e-01,1.965805413839205248e-03,-1.336457091046011347e-01,2.545629176505477265e-01,-5.562156471454005047e-02,-1.810597596529702966e-02,1.926233996196868858e-02,2.300738213304600044e-01,-2.479065587470000998e-01,1.378360296752629555e-01,2.372611170180023432e-01,-2.989967170970724841e-01,-7.687426347511633860e-03
