time, accel 1, accel 2, accel 3, accel 4, accel top, accel bottom 
time - seconds (computed after test), deacceleration - kg, deacceleration - kg, deacceleration - kg, deacceleration - kg, deacceleration - kg, deacceleration - kg
8.200000000000000908e-04 1.543730810883462823e+01 -1.061750671150726077e+00 -4.320297274344853555e+00 -6.477627062135793423e+00 -7.213015028440832310e+00 0.000000000000000000e+00
8.300000000000001170e-04 1.823286810883480058e+01 7.227869328849499730e+00 1.254101672565539971e+01 9.400535937864399116e+00 4.571952971559199774e+00 0.000000000000000000e+00
8.400000000000000348e-04 3.089181088350435589e-01 1.856636932884951818e+01 1.746791672565552744e+01 1.804014593786436649e+01 1.985667297155870159e+01 0.000000000000000000e+00
8.500000000000000611e-04 4.544108108833256665e+00 3.573999328847822454e+00 4.970594725654166268e+00 6.266075937862803258e+00 1.154635297155703633e+01 0.000000000000000000e+00
8.600000000000000873e-04 -4.585451891163446980e+00 5.514269328852035912e+00 2.255744725657683691e+00 1.284168937866215332e+00 9.171369715596459082e-01 0.000000000000000000e+00
8.700000000000001135e-04 9.644868108835057186e+00 4.016748288481127305e-01 1.514648725653445549e+00 2.838458378628849199e-01 1.977808971556618056e+00 0.000000000000000000e+00
8.800000000000000313e-04 5.048188108837184274e+00 1.106809328850063556e+00 4.752423256553572894e-01 -8.412410621345136619e-01 5.794225715610075156e-01 0.000000000000000000e+00
8.900000000000000576e-04 1.009014810883400592e+01 9.121269328851539626e+00 1.272113672565686038e+01 1.573525593786552790e+01 1.824315297155776605e+01 0.000000000000000000e+00
9.000000000000000838e-04 -8.081411891165057426e+00 1.715009328849161463e+00 6.928827256554103142e-01 -4.231646621353158944e-01 1.129768971559693913e+00 0.000000000000000000e+00
9.100000000000001100e-04 -5.138291891165200020e+00 -5.583106711505000375e-01 2.744901256553999858e-01 -3.881422621355999913e-01 -1.802087028440799932e+00 0.000000000000000000e+00
9.200000000000000278e-04 -2.841827891165193964e+00 -9.778230671150360820e+00 -9.903843274344685810e+00 -1.084444406213581047e+01 -5.887175028441284041e+00 0.000000000000000000e+00
9.300000000000000541e-04 -2.395295891165534652e+00 -2.784720671150501037e+00 -3.447867274344385891e+00 -3.835638062135493520e+00 -5.186735028440135231e+00 0.000000000000000000e+00
9.400000000000000803e-04 -6.107651891164317171e+00 -2.346940671150002711e+00 -3.005085274344320379e+00 -2.846265062135546753e+00 -3.420615028440889827e+00 0.000000000000000000e+00
9.500000000000001065e-04 8.054841088338908772e-01 -4.129320671149063315e+00 -6.254643274343210102e+00 -5.764047062134024735e+00 -4.743951028441700579e+00 0.000000000000000000e+00
9.600000000000001327e-04 3.101689088348217882e-01 4.391704328848888395e+00 1.865498725654481493e+00 1.367342937864082675e+00 -1.510406284395564569e-01 0.000000000000000000e+00
9.700000000000000505e-04 -3.374667891164862432e+00 -2.495475671150777952e+00 -7.217672743446202910e-01 -9.112830621358586347e-01 -2.302407028441350700e+00 0.000000000000000000e+00
9.800000000000001852e-04 -8.818358911650429066e-01 1.786929328849631737e+00 2.071880725655120159e+00 1.603746937864040767e+00 -3.096462844099079348e-02 0.000000000000000000e+00
9.899999999999999946e-04 -1.268331891164972358e+00 -3.753801711509023864e-01 -1.337157274344856539e+00 -1.237427062135600053e+00 -5.312814284408455823e-01 0.000000000000000000e+00
1.000000000000000021e-03 -9.093518911651999881e-01 2.216889328849500185e+00 2.336420725655400155e+00 8.485799378644000024e-01 -1.586951028440799938e+00 0.000000000000000000e+00
1.010000000000000047e-03 -1.917491891165175488e+00 1.061753288496247588e-01 1.769283256553723371e-01 1.910185937864300243e+00 1.429960971559306460e+00 0.000000000000000000e+00
1.020000000000000073e-03 7.154241088345212329e-01 -9.820156711510180658e-01 -9.206432743453208944e-01 -2.084532062136452701e+00 -6.138342284410235328e-01 0.000000000000000000e+00
1.030000000000000100e-03 -4.783051891165136738e+00 -1.643086711506718811e-01 -1.113891274344761095e+00 -1.478206062135752230e+00 -9.340390284412751765e-01 0.000000000000000000e+00
1.040000000000000126e-03 -4.427851891165315301e+00 -2.189030671150913321e+00 -1.442223274344030415e+00 -9.944640621345984810e-01 -1.609463028439660937e+00 0.000000000000000000e+00
1.050000000000000152e-03 -4.068851891165155443e+00 -3.352265671150034265e+00 -5.998112743446134543e-01 4.764683378640782174e-01 -6.163358284417048694e-01 0.000000000000000000e+00
1.060000000000000178e-03 -1.955015891165105657e+00 -2.215610671150631816e+00 -3.719919274344644311e+00 -4.244963062135647114e+00 -4.914063028440833314e+00 0.000000000000000000e+00
1.069999999999999988e-03 -1.702355891165080681e+00 -1.391650671150670870e+00 -2.926287274344718803e+00 -2.542010062135770632e+00 -4.306175028440878627e+00 0.000000000000000000e+00
1.080000000000000014e-03 -2.027563891165200083e+00 -1.172760671150500089e+00 -2.006955274344599971e+00 -1.727742062135600110e+00 -4.087038284407999988e-01 0.000000000000000000e+00
1.090000000000000040e-03 9.118001088346394667e-01 -1.430735671150374255e+00 -1.104507274344590284e+00 -1.611731062135526082e+00 -1.599455028440779358e+00 0.000000000000000000e+00
1.100000000000000066e-03 3.639533088348661516e-01 -1.785650671150022628e+00 -1.372803274344351010e+00 4.195569378645689906e-01 6.744825715592195348e-01 0.000000000000000000e+00
1.110000000000000092e-03 6.516361088347853991e-01 3.000478288491938428e-01 2.651091256557686071e-01 -9.703840621351871309e-01 -1.767063028440791772e+00 0.000000000000000000e+00
1.120000000000000119e-03 2.547836108834812929e+00 -8.037756711504796536e-01 -8.812412743447822772e-01 -1.747440062135387384e+00 -2.299903028440734687e+00 0.000000000000000000e+00
1.130000000000000145e-03 5.303081088349285155e-01 6.612143288493820270e-01 -7.424012743448026308e-01 -1.622672062135624094e+00 -1.401831028440684523e+00 0.000000000000000000e+00
1.140000000000000171e-03 2.976613088348748493e-01 1.696244328849671579e+00 2.366438725655574782e+00 2.790120937864423389e+00 2.610712971559039808e+00 0.000000000000000000e+00
1.150000000000000197e-03 5.390641088347389864e-01 6.236893288494280707e-01 6.647367256553926573e-01 4.896017378643814366e-01 8.320809715592472067e-01 0.000000000000000000e+00
1.160000000000000007e-03 1.303300108834777538e+00 -1.611816711503281097e-01 1.317650725655524102e+00 1.724132937864432780e+00 2.590696971559284023e+00 0.000000000000000000e+00
1.170000000000000033e-03 1.413121088347999987e-01 6.909193288495000251e-01 -2.771090743446000260e-01 -1.057755621355999931e-01 -1.060118284407999961e-01 0.000000000000000000e+00
1.180000000000000059e-03 1.589728108834691067e+00 6.971743288495840796e-01 6.253347256554936395e-01 -3.005869621353531862e-01 -1.026599028440784878e+00 0.000000000000000000e+00
1.190000000000000085e-03 1.674784108834513452e+00 -8.459906711503443200e-01 2.425947256552657416e-01 -1.035866621356740375e-01 9.196409715588663714e-01 0.000000000000000000e+00
1.200000000000000112e-03 1.040632108834640634e+00 5.955493288494687620e-01 2.053118725655334931e+00 8.726599378651214156e-01 -7.364118284404355119e-01 0.000000000000000000e+00
1.210000000000000138e-03 1.459648108834660007e+00 7.378243288495173191e-01 5.577945256552352404e-01 7.566489378644100094e-01 1.112256971559343111e+00 0.000000000000000000e+00
1.220000000000000164e-03 2.490300108834877957e+00 1.219379328849487187e+00 2.763663256554349523e-01 8.836009378645499623e-01 1.717640971559284635e+00 0.000000000000000000e+00
1.230000000000000190e-03 1.721064108834863049e+00 2.376364328849512653e+00 2.387078725655329858e+00 2.144398937864348653e+00 1.660104971559147380e+00 0.000000000000000000e+00
1.240000000000000000e-03 -5.728918911652338686e-01 2.223144328849553375e+00 2.762318725655421581e+00 2.643463937864390711e+00 2.325528971559168934e+00 0.000000000000000000e+00
1.250000000000000026e-03 -4.490638911652000131e-01 -1.893246711505000013e-01 7.304067256553999909e-01 1.146268937864399984e+00 2.315520971559200003e+00 0.000000000000000000e+00
1.260000000000000052e-03 7.154241088348439748e-01 -6.771356711504826764e-01 -7.742972743445776240e-01 -3.137203621356113858e-01 1.656553155922657963e-02 0.000000000000000000e+00
1.270000000000000078e-03 -3.014686911652010859e-01 -1.455471711504199850e-01 -6.167012743445349221e-01 -5.741973621355468405e-01 -6.388502284406448739e-01 0.000000000000000000e+00
1.280000000000000105e-03 -1.168267891165278183e+00 8.503943288495456887e-01 -2.939948743445059964e-01 -4.341091621355174235e-01 -4.737454284408520455e-01 0.000000000000000000e+00
1.290000000000000131e-03 -9.331198911650684380e-01 4.798493288493287934e-01 -2.945241434450439344e-02 -7.952720621356095254e-01 -9.840710284408324959e-01 0.000000000000000000e+00
1.300000000000000157e-03 -4.130349116517070124e-02 -1.440115671150353549e+00 -2.339570743444218393e-01 1.680192786453527098e-02 7.070033715591365064e-01 0.000000000000000000e+00
1.310000000000000183e-03 5.278081088347921224e-01 -1.021100671150502626e+00 -1.491003274344608220e+00 -1.425678062135547375e+00 -9.340390284408032207e-01 0.000000000000000000e+00
1.320000000000000210e-03 2.748990883480000036e-02 1.186828288495000022e-01 -1.345190743446000037e-01 -1.079644621356000006e-01 -7.664310284408000218e-01 0.000000000000000000e+00
1.330000000000000019e-03 -6.166678911652000439e-01 8.894843288495000166e-01 1.712997256553999981e-01 1.612681378644000019e-01 1.316385715592000016e-01 0.000000000000000000e+00
1.340000000000000045e-03 -7.454998911651977700e-01 3.516433288494874576e-01 4.546041256553650101e-01 3.911019378643634803e-01 8.220729715591490461e-01 0.000000000000000000e+00
1.350000000000000071e-03 -8.968438911652569789e-01 -4.144671711505759637e-01 -2.527190743446374177e-01 -1.029485062135594209e+00 -5.638022284409193174e-01 0.000000000000000000e+00
1.360000000000000098e-03 -8.217998911651861471e-01 -7.459256711504878012e-01 -1.083873274344575588e+00 -1.211163062135637070e+00 -1.291767028440900855e+00 0.000000000000000000e+00
1.370000000000000124e-03 4.327481088349985350e-01 -1.133670671150501352e+00 -5.754236743445169111e-01 -8.981510621356380009e-01 -7.239038284407349755e-01 0.000000000000000000e+00
1.380000000000000150e-03 8.117361088347730957e-01 -7.412356711505824203e-01 -5.716712743445938605e-01 -1.977093621355302533e-01 -3.096462844084720001e-02 0.000000000000000000e+00
1.390000000000000176e-03 1.252016108834841379e+00 5.064293288494247092e-01 3.138903256553625676e-01 1.240575378643971605e-01 2.817337715592064806e-01 0.000000000000000000e+00
1.400000000000000203e-03 5.253041088348133769e-01 1.419509328849503760e+00 1.467746725655379336e+00 1.446141937864380500e+00 1.112256971559159258e+00 0.000000000000000000e+00
1.410000000000000012e-03 -1.863954911652007940e-01 7.925493288495193411e-01 9.349107256554024525e-01 6.953569378644384180e-01 1.157288971559223389e+00 0.000000000000000000e+00
1.420000000000000038e-03 -4.940918911652138479e-01 4.735953288494918478e-01 7.641747256554110024e-01 8.420139378643981543e-01 5.719177715592010935e-01 0.000000000000000000e+00
1.430000000000000064e-03 -2.289226911651441321e-01 5.267543288495109000e-01 4.733661256554162478e-01 4.523904378643867075e-01 6.694793715591218497e-01 0.000000000000000000e+00
1.440000000000000091e-03 9.818441088348056622e-01 -6.771356711505610582e-01 -2.076902743446475963e-01 -2.743201621356755049e-01 -6.348526844089438792e-02 0.000000000000000000e+00
1.450000000000000117e-03 5.153001088347501923e-01 -1.236581711503413339e-01 -1.551572743445153724e-01 -1.473646621356057007e-01 -1.635486284408130264e-01 0.000000000000000000e+00
1.460000000000000143e-03 -2.727002911651617567e-01 6.158743288495315271e-01 5.896899256554183344e-01 5.290012378644127766e-01 6.069393715591413496e-01 0.000000000000000000e+00
1.470000000000000169e-03 -1.651322911652254866e-01 3.469528288495291601e-01 4.489755256554520679e-01 5.859126378644360367e-01 7.445265715592173095e-01 0.000000000000000000e+00
1.480000000000000196e-03 -3.940278911651815541e-01 -4.207211711505027263e-01 -8.474732743446178329e-01 -6.792638621355937545e-01 -6.738718284407912984e-01 0.000000000000000000e+00
1.490000000000000222e-03 -6.391838911652000244e-01 1.014848288494999973e-01 8.499512565540000286e-02 1.174908378643999968e-01 -1.760566284408000004e-01 0.000000000000000000e+00
1.500000000000000031e-03 -8.330558911651999576e-01 -4.285386711504999835e-01 1.600425256554000031e-01 3.429461378643999803e-01 -1.135166284408000020e-01 0.000000000000000000e+00
1.510000000000000057e-03 -2.852082911651886432e-01 -5.817606711505219907e-01 -6.204512743446130019e-01 -4.406751621356099768e-01 -8.099662844082929081e-02 0.000000000000000000e+00
1.520000000000000084e-03 4.252401088348173874e-01 -5.098406711504980260e-01 -3.202616743445804715e-01 -4.778864621355335407e-01 -9.440470284407631585e-01 0.000000000000000000e+00
1.530000000000000110e-03 -4.505589116522685372e-02 -3.519276711504542576e-01 -5.303948743445450198e-01 -4.516196621355501595e-01 -3.136438284408374355e-01 0.000000000000000000e+00
1.540000000000000136e-03 1.288041088346698337e-01 1.311908288494152419e-01 1.300239256554447387e-01 -1.035866621356474615e-01 -2.846302844074575372e-02 0.000000000000000000e+00
1.550000000000000162e-03 -2.164146911651845528e-01 8.584982884945424608e-02 1.150143256553609467e-01 1.853460378644056772e-01 -1.095190844077884723e-02 0.000000000000000000e+00
1.560000000000000189e-03 -2.952146911651891692e-01 -4.861067115048102460e-02 -1.026236743445776145e-01 -2.478696213557768369e-02 1.091241715592146527e-01 0.000000000000000000e+00
1.570000000000000215e-03 -2.601922911651999848e-01 -3.347291711504999934e-01 -5.210138743446000031e-01 -5.041532621355999666e-01 -4.212118284408000179e-01 0.000000000000000000e+00
1.580000000000000024e-03 -8.267998911652000293e-01 -2.409196711505000033e-01 -4.684808743446000068e-01 -2.239754621355999897e-01 -2.260886284407999935e-01 0.000000000000000000e+00
1.590000000000000050e-03 -3.352398911651980895e-01 -1.236581711505054249e-01 -6.510027434462237195e-02 2.094239378643985849e-01 1.966793715592119463e-01 0.000000000000000000e+00
